"iso3c.m","region","year","i.group","trade.value.USD.all","trade.value.unmatched","trade.value.unmatched.tt","trade.value.unmatched.hs4","trade.value.mismatch.costs","trade.value.mismatch.extreme.p","trade.value.mismatch.tariff","trade.value.mismatch.residual","trade.value.unmatched.im","trade.value.unmatched.im.tt","trade.value.unmatched.im.hs4"
"KNA","Latin America & Caribbean",2015,"H",286113037,62835408.6620132,18586392.2160365,19136882.1219504,21290623.3,414567.7,30895441.3517425,125090277.648258,43608098.5259817,5901360.41187078,17050388.0621475
"KOR","East Asia & Pacific",2015,"H",413418467884,11062105653.9693,842484284.016806,3107236418.01393,35133495860,2403962385.8,29103367530.35,108362374491.85,2842813112.91874,1008696484.15261,8501083022.92865
"KWT","Middle East & North Africa",2015,"H",31347784695,1536158241.75374,544975399.082993,1026934812.16327,2541214968.4,209457898,990747367.33797,15496370619.262,40689876028.5467,2862202919.13631,3771443623.31704
"LAO","East Asia & Pacific",2015,"LM",3767299215,258214707.38833,309170656.025018,519803910.586653,549466142,466194.3,745189535.11122,3582113432.58878,803041214.224221,311771134.984808,483770387.790971
"LBN","Middle East & North Africa",2015,"UM",18126590692,269913019.103621,307282838.485564,808207149.410815,1631217098.2,80363352.2,0,8594295849.6,133766326.728605,101202292.059485,284178879.21191
"LCA","Latin America & Caribbean",2015,"UM",557608366,785832705.32473,63043460.7754848,26613954.8997854,69811504.9,1425190,74784871.1488877,509399484.951112,19112837.9252218,4632541.13398086,27746168.9407973
"LKA","South Asia",2015,"LM",18451498464,1974065277.2271,355389324.534978,614672930.237918,1657818362.7,59054034.1,917534905.600314,8066788901.59968,303443112.378935,134056538.582238,452738292.038827
"LSO","Sub-Saharan Africa",2015,"LM",1292152736,19608032.3682393,14593040.7158118,14650286.9159489,130902749,107236384.4,0,482549507.6,39018259.7331365,21978443.6060015,335005918.660862
"LTU","Europe & Central Asia",2015,"H",27929420262,258408741.691799,303110206.949995,570170642.358206,2196239083.9,120411657.2,823758445.959033,11194859985.941,465862781.156902,262373292.283634,595423688.559464
"LUX","Europe & Central Asia",2015,"H",17980823820,1362375424.13289,445997544.681805,658654747.185303,2061381444.8,135395024.6,0,11292574262.6,1192919125.02515,490242019.139951,1420775866.8349
"LVA","Europe & Central Asia",2015,"H",13758213099,368210108.695651,437141863.894947,412418198.409402,2086678605,67141233.5,0,11313449651.5,470678319.417897,218903504.534434,522140078.047669
"MAC","East Asia & Pacific",2015,"H",10553844073,496304141.830673,368226295.652387,370467544.51694,1153971455.6,321330572,0,7515038058.4,365339278.535553,82354779.581727,263897373.88272
"MAR","Middle East & North Africa",2015,"LM",37085377661,335818990.929326,338351830.810342,907702927.260331,3084499912.7,124385815.4,2901104385.48718,14852343510.4128,1496610019.11262,567839502.067988,3024730128.81939
"MDA","Europe & Central Asia",2015,"LM",3947768757,114338900.795652,101876885.169012,125224743.035336,341174120.8,17716999.6,151692764.510547,1585356335.08945,209118862.16944,43235269.1498007,174154535.680759
"MDG","Sub-Saharan Africa",2015,"L",2723947435,52778687.0311648,105919149.273438,127241016.695397,255145110.5,4364112.9,257996972.841287,1755801483.75871,289203243.05455,30291367.4324265,94645620.5130234
"MDV","South Asia",2015,"UM",1887830820,58874098.2273482,93314793.497003,132586832.275649,109385241.6,6816771.6,135747982.703439,1023587978.09656,17550277.3770905,8749083.85331716,16792762.7695923
"MEX","Latin America & Caribbean",2015,"UM",388055014117,1268099004.06556,730597801.578359,3159857116.35608,35774976266.1,282748077.2,15760014889.447,149439085544.253,2301833292.88028,1144491820.78301,4539204545.33671
"MKD","Europe & Central Asia",2015,"UM",6368481777,61298700.9780325,75866415.4369432,207407348.585024,548043230.8,6501839.3,340032607.583422,2074916771.31658,396361566.893322,66615190.25942,126794609.847258
"MLT","Middle East & North Africa",2015,"H",6457462615,4907526076.85326,1049803846.2706,437537953.876143,1150467704.1,42983021.5,264719601.651203,7375201578.7488,390468755.215616,129746965.19774,517543930.586644
"MMR","East Asia & Pacific",2015,"LM",16810493881,771939884.232036,883204499.933358,1881577013.83461,1880708710.5,2311888.2,826665689.499807,15813461473.8002,555362116.344564,204381871.789512,5554375305.86592
"MNE","Europe & Central Asia",2015,"UM",2040368613,25658566.0695351,85120454.0612299,67610701.869235,198423901.6,5851959,0,791054869.4,66975119.6884821,19664256.3517081,48087950.9598098
"MNG","East Asia & Pacific",2015,"LM",3781914299,61945100.8312549,82073400.1079258,77453042.0608193,368989132.5,5093590.3,166618110.684703,1652022590.5153,108849778.161607,19051067.9478423,427864865.890551
"MOZ","Sub-Saharan Africa",2015,"L",7825159914,273813108.952717,635400896.562377,625779023.484907,785385876.5,35546604,0,6027252898.5,1218681230.04573,277650006.430198,334772882.524072
"MUS","Sub-Saharan Africa",2015,"UM",4323512171,103957198.855416,195708712.759359,200447272.385225,352857632.7,5207545.9,44178010.6233279,2028121503.77667,638313209.364166,60157749.408119,154983075.227715
"MWI","Sub-Saharan Africa",2015,"L",2271111082,28521815.2020547,41946301.6270668,54761978.1708784,120947150.2,4185163.3,121486849.032164,945402443.467836,68794807.9712919,15245042.4545854,32581499.5741228
"MYS","East Asia & Pacific",2015,"UM",163892806922,2987700677.30923,946958697.327155,2860332697.36362,17052494943.3,271501668.5,0,98833830084.2,2071322236.62081,927044890.916488,3879533771.46271
"NAM","Sub-Saharan Africa",2015,"UM",7464906788,127869636.217044,98872592.7888084,94237785.9941479,629918468.7,44809661.4,534840811.111031,2430140179.78897,816145602.477133,73520130.7439277,131134551.778939
"NCL","East Asia & Pacific",2015,"H",2501602993,49440589.658208,241561016.247946,237325044.093846,179142092.7,9947074.1,0,1233279396.2,235595490.844086,16729919.8481954,19870591.307719
"NER","Sub-Saharan Africa",2015,"L",2282543809,60389455.0033378,59498099.6110162,171613906.385646,100194163.6,7846909.5,117846961.141281,1223109569.75872,882347688.606349,55314299.5121235,48391296.8815274
"NIC","Latin America & Caribbean",2015,"LM",5419383545,162183811.30499,121454970.950799,449916206.744211,532581309.8,32538507,354821734.103997,2909844336.096,43570128.3150424,23632822.2906025,120831392.394355
"NLD","Europe & Central Asia",2015,"H",382777535270,2706897843.53432,3421700443.62557,5844526004.84011,49912505241.1,3944918533.8,0,227620200421.1,747366819.236925,989228139.634205,12572489519.1289
"NOR","Europe & Central Asia",2015,"H",76219261654,1372072797.00432,1238771368.68777,5813268484.30791,6572271337.5,657344376.8,755162498.900964,37602687549.799,4699318035.25948,938688245.559654,5393816462.18087
"NPL","South Asia",2015,"L",6587516361,116363043.68881,59946026.681397,272951500.629793,476914877.5,37820127.7,647602384.97336,2365466807.82664,106627190.816432,34088372.0117268,56147767.1718412
"NZL","East Asia & Pacific",2015,"H",35941197867,174822226.575292,260569133.777098,514321841.64761,3074266979.7,157614381.3,783303745.331776,15456173995.6682,1395377086.73839,256263907.212065,1028373477.04955
"OMN","Middle East & North Africa",2015,"H",24254846556,3534419170.1004,1128298398.65721,2443957997.24239,2018495096.3,76722653.3,826182292.576271,12902498510.8237,4519949233.4827,398144552.240351,690779706.27695
"PAK","South Asia",2015,"LM",42331643162,522680139.316616,556065458.294945,1535051774.38844,3769954445.4,25841997.6,4601789075.41513,21285607939.5849,933238850.097021,354237573.516439,1616155501.38654
"PAN","Latin America & Caribbean",2015,"UM",10153105919,11100239118.2784,2283058665.97739,3286070600.74426,2342608453,186086816.3,1309747541.18303,17044544833.517,2461347979.71367,419259486.443401,643276449.842933
"PER","Latin America & Caribbean",2015,"UM",37503362022,1008168328.295,283404143.035224,701153056.669771,3256910270.3,38671347.8,616803121.817808,11953265647.0822,507860533.729052,181444689.296139,322128990.974809
"PHL","East Asia & Pacific",2015,"LM",64491777580,2255904889.75318,619788029.851851,1197466355.39497,8700215735.30001,3394306998.7,5954853123.10622,51410440426.8938,2959579577.1127,650557061.737487,3541260662.14981
"PLW","East Asia & Pacific",2015,"UM",134146873,5259469.88088565,7119887.52424503,9251956.59486932,6416604.6,284757.9,1114625.74,52141457.76,6575592.618079,175758.134429078,514035.247491919
"POL","Europe & Central Asia",2015,"H",186622324101,574663473.358413,690814913.701152,1978234891.94043,19736827094.3,431357590.7,6596880309.84394,84750596688.1561,774329750.008608,638355260.975548,2119972216.01584
"PRT","Europe & Central Asia",2015,"H",65345732972,1135863631.21289,591481124.509313,1212666390.2778,6016378155.1,79383859.2,2428826819.59552,18473661389.1045,865733305.897806,441892150.091305,1543225794.01089
"PRY","Latin America & Caribbean",2015,"UM",10240656510,207052077.463296,115113184.479909,186383129.056795,817719464.1,15129995.8,694802652.535128,3690683296.56487,84072014.2570239,28766886.981258,79862705.7617181
"PSE","Middle East & North Africa",2015,"LM",5213616088,36190158.5898852,25756093.8381643,81884310.5719505,75636304.1,194338.5,31364090.0039788,1035002914.39602,21622380.3826672,10021047.2527774,34927261.3645554
"PYF","East Asia & Pacific",2015,"H",1516221416,46853759.6364861,26136589.1446228,43809109.2188911,120833280.4,4390786.2,89902915.4884952,605575557.911505,14718197.4415899,5227046.67145057,18675388.8869595
"QAT","Middle East & North Africa",2015,"H",32257544550,2121969607.41385,1493681734.10463,2060662748.48152,2576955470.7,259651878.5,971006747.040601,22405255870.7594,7221912102.35887,845605847.607519,9676988037.03362
"ROU","Europe & Central Asia",2015,"UM",69472750309,246054571.250381,322457984.353342,609611940.396277,6621346480,87465138,0,22302860612,775036551.095065,640550756.435432,2218893856.4695
"RUS","Europe & Central Asia",2015,"UM",174380780475,4730793009.51751,1294940127.29363,3777338139.18886,16748440025.9,732692828.8,7803285228.39102,77424544361.909,33295921454.1726,3589594522.72984,27677884488.0976
"RWA","Sub-Saharan Africa",2015,"L",1689828795,24461096.5324421,60378056.8769949,85873043.590563,84516472.1,949604.2,105929306.431836,806257313.268164,100353346.163783,6487610.45902523,16928708.3771919
"SAU","Middle East & North Africa",2015,"H",160336572823,7025737337.13241,2170126715.87737,5743924618.99022,13942045546.8,141758578.6,6345482901.72328,94452018993.8767,129738670398.737,3656690563.44662,7899516699.81609
"SDN","Sub-Saharan Africa",2015,"LM",8253559872,339417391.79636,491886073.830362,1148297736.37328,591453186.8,39130058.8,0,4869619306.4,442277094.764548,89983279.7665592,274504764.468893
"SEN","Sub-Saharan Africa",2015,"L",5064068258,152257271.908737,214591318.941841,383918878.149422,684442620.9,2985226.3,869673779.644719,3638738106.15528,104811484.778062,44306497.6559707,215902657.565968
"SGP","East Asia & Pacific",2015,"H",269133529603,10485266054.1336,2402303419.07596,6581065252.79045,23905407615,1080345105.9,0,148869981152.1,4949699250.79824,944049562.027245,3982795647.17451
"SLB","East Asia & Pacific",2015,"LM",449103564,12999378.9719196,30350505.6619411,41367275.3661393,24687788.3,2082635,21607239.4666573,273776719.233343,61258106.1946817,8174568.53496772,110110829.270351
"SLE","Sub-Saharan Africa",2015,"L",1739578691,144597825.977544,202220444.164996,185939173.85746,64889424.6,92805581.2,0,1058535273.2,372429453.61162,54387836.1754138,174783613.212966
"SLV","Latin America & Caribbean",2015,"LM",9982477856,192227780.029523,118313726.59984,337680726.370637,786335641.7,28380258.9,567976632.0178,4033453677.3822,137735073.041234,38997920.5157687,232162382.442997
"SRB","Europe & Central Asia",2015,"UM",18114580960,144179988.875042,189295891.315085,428447027.809872,1575210664.4,24377709.8,0,10481196798.8,497808902.288749,134624691.286516,502098269.424735
"STP","Sub-Saharan Africa",2015,"LM",138802673,25655807.0396954,4778093.71018499,7413455.25011962,7722050.5,3580310.9,7010777.5615837,37064911.0384163,5611387.43406034,967221.8749482,1585161.69099146
"SVK","Europe & Central Asia",2015,"H",65919581864,1156333581.70166,682520269.772382,706187958.525957,6397061735.7,160002235.9,2205505662.52605,34585082862.8739,772966390.848334,425193310.221316,1156421215.93035
"SVN","Europe & Central Asia",2015,"H",25458988486,844749829.463456,427588085.915982,612115499.620562,2716902876.2,70775926.4,1050684118.20393,12450222606.1961,383031192.987266,271121200.161435,869090472.851299
"SWE","Europe & Central Asia",2015,"H",136255297834,562753154.104435,697402930.929335,1364725325.96623,12387796323.5,178521301.5,4371886009.88484,50388307560.1152,1258337378.07596,1123416697.6977,4540262516.22634
"SWZ","Sub-Saharan Africa",2015,"LM",1448493510,80453621.7360093,66338026.3871409,52055344.8768498,134556147.8,1268331.3,115516095.628378,123762526.271621,162421257.460069,34646142.9262826,97489792.6136482
"SYC","Sub-Saharan Africa",2015,"H",960826892,100398225.867482,76421851.2857287,114590884.846789,60324599.7,2587118.7,12109271.6267559,539540318.973244,78187746.6934741,28587911.3627433,81060756.9437827
"TGO","Sub-Saharan Africa",2015,"L",1621218279,406525429.787476,651002988.228995,1171348771.98353,746502913.8,659969.8,796115863.68664,5388893337.71336,516449387.078471,42554702.5699346,213112820.351594
"THA","East Asia & Pacific",2015,"UM",193547284138,5183279206.10208,483356759.250349,4497400145.64757,15958843927.8,1906703649.8,11865035058.0318,72816933530.3683,5163132342.72757,847199974.182507,3570596733.08992
"TTO","Latin America & Caribbean",2015,"H",8039004178,96842585.1406271,391303552.929276,344332209.930097,561152837.1,2523872.3,0,4063421926.6,184370391.63887,38287687.9968395,416884688.364291
"TUN","Middle East & North Africa",2015,"LM",19579638551,290462777.407611,324855205.416524,1473429563.17587,1656713712.3,15312755.4,2151676240.68495,7959890628.61505,728899831.941104,293279938.211598,986601506.847298
"TUR","Europe & Central Asia",2015,"UM",185619175725,2132250961.7913,2324835530.64711,6253380993.56158,16169528154.3,260953154.8,8697058307.23082,60608923997.6692,2258558661.10519,1017256067.921,5019533041.97381
"TZA","Sub-Saharan Africa",2015,"L",14378503751,187442672.144482,206650626.516953,252792794.338565,1008735207.4,12232536.4,1131264007.62511,6006898722.57489,402708044.155701,77212215.1745632,259254975.669736
"UGA","Sub-Saharan Africa",2015,"L",4940467780,126755842.17711,128711045.770021,126385309.052869,223597569.8,5778181.3,170744363.486625,2529991722.41337,132503779.834421,54946197.3907971,156667242.774782
"UKR","Europe & Central Asia",2015,"LM",37098140761,318826426.177973,308703995.935969,1525033492.88606,3312514323.2,117555546.7,990081384.596845,13922998495.5032,1049865145.57649,300452236.321131,2808956572.10238
"URY","Latin America & Caribbean",2015,"H",8856476959,438539222.167019,179218398.569616,261858961.263365,1052066120.4,42692749.6,986637815.184059,4078126554.81594,1820781301.59685,190248822.082329,418575954.320816
"USA","North America",2015,"H",2247058822851,7377690034.86759,1794974376.25883,14202456489.8736,203339496039.5,4761469651.4,53154994898.2749,536532069909.825,36549050531.0761,8557662180.59932,35862591669.3246
"VCT","Latin America & Caribbean",2015,"UM",320345023,128481238.438532,35421241.5752993,25241395.9861685,17962403.5,1212333.4,21738543.5133629,122353438.586637,55583326.014119,15858123.6042586,20571535.3816224
"VNM","East Asia & Pacific",2015,"LM",152359397803,5270872897.2426,1178418255.35288,3970786636.40453,17231519547.2,1788930678.6,13437044487.366,89156259332.834,2170283542.12025,739617696.812516,3204546389.06723
"WSM","East Asia & Pacific",2015,"LM",367072472,5384133.20843343,35626144.875541,46719299.9160255,22329667.4,455484.2,20691037.0721383,206460027.327862,9266895.63494603,4917853.14455083,8600151.22050314
"YEM","Middle East & North Africa",2015,"LM",6187525991,166638605.329666,348929723.384835,1469652625.2855,478802795.5,116323763.6,343439947.356215,3255136170.54379,1436287327.89311,250860601.120422,68970658.9864645
"ZAF","Sub-Saharan Africa",2015,"UM",80931112482,2740958611.82072,400725102.797426,1412483950.38185,7631153520.7,908080919,5719953678.15222,35992506967.1478,26989451021.0142,991217301.575531,9999653112.41026
"ZMB","Sub-Saharan Africa",2015,"LM",7028095544,65334644.5448049,97780249.7644185,125303297.690777,425072948.4,202817383.7,425915302.508586,2192704455.39141,3165509196.65273,146038238.145837,180748779.201428
"ZWE","Sub-Saharan Africa",2015,"L",5975000696,33601607.7354661,57760529.1575238,126676952.10701,369273314.5,7335828.7,477164789.197003,1578982159.603,555156276.371955,159766465.523651,444763567.104394
