"iso3c.m","region","year","i.group","trade.value.USD.all","trade.value.unmatched","trade.value.unmatched.tt","trade.value.unmatched.hs4","trade.value.mismatch.costs","trade.value.mismatch.extreme.p","trade.value.mismatch.residual","trade.value.unmatched.im","trade.value.unmatched.im.tt","trade.value.unmatched.im.hs4"
"ABW","Latin America & Caribbean",2014,"H",2112667193,1890059093.40395,458092704.467946,1221710259.1281,269392410.5,6457069.9,2571224600.6,742491034.915257,79985168.2195603,102512845.865183
"AFG","South Asia",2014,"L",10845414611,7869750784.93577,1856395967.71571,6112119245.34851,203633877.4,290959796.3,5087834886.3,554654625.695705,68467213.0023885,273078535.301907
"AGO","Sub-Saharan Africa",2014,"UM",45222865367,633619739.224454,678727363.55712,1269547921.21843,4251255195.5,186855265.6,31949609399.9,1618436071.72594,770736274.269794,4186285804.00426
"ALB","Europe & Central Asia",2014,"UM",9463529689,325231984.865079,465613904.614589,559297022.520332,758456346.8,66544390.1,5504320945.1,1104563019.94518,149942618.318062,356430547.736762
"AND","Europe & Central Asia",2014,"H",1551157375,53032560.1218425,62713250.9730778,124070003.90508,270751425.7,26698016,1239020651.3,340283630.452211,11606756.5312153,21616142.0165737
"ARE","Middle East & North Africa",2014,"H",428909447196,7742479409.29424,1424168982.58954,11023751830.1162,45738928420.5,13554177831.1,285835333637.4,91060300668.1796,4406604135.74535,16969452164.0751
"ARG","Latin America & Caribbean",2014,"H",122343711950,801727598.094404,547407259.331457,1263377466.57414,10984958945.3,341335728.1,46184708478.6,2239027992.7168,411044173.847463,2071471191.43573
"ARM","Europe & Central Asia",2014,"LM",7335806981,311454948.903315,82998412.7318056,185435441.364879,417015673.5,117405003.1,2696956513.4,119369838.603276,31448516.1959867,225403120.200737
"ATG","Latin America & Caribbean",2014,"H",757499884,1057941217.96465,74922720.0324845,87264279.0028682,136294980.7,11148558.5,1153648355.8,399546636.346177,55788434.8385228,20525993.8153007
"AUS","East Asia & Pacific",2014,"H",395366313850,3959378708.40171,2275430158.87896,5910045753.71934,37782201188.8,1245625887,142457828290.2,16653797566.3825,4887555239.50165,56798239080.1159
"AUT","Europe & Central Asia",2014,"H",308160549578,1534435228.46886,702768293.375338,1987602105.1558,30794758001,3442277454,133642655677,5145084497.69165,2080956361.25214,16045094639.0562
"AZE","Europe & Central Asia",2014,"UM",18261247824,942333630.01512,705950188.396926,1167755231.58795,2345534299.8,289752388.7,15230745056.5,824834059.547792,84872767.6420124,270952689.810196
"BDI","Sub-Saharan Africa",2014,"L",1151408021,21889731.1671858,38573623.4875952,70964752.345219,65659777.3,970358.8,640484671.9,51533337.9873277,7221516.54404685,20470882.4686255
"BEL","Europe & Central Asia",2014,"H",818514249196,3567066171.41856,2614161379.35052,6575809556.23092,72333579444.7,11915402659.6,296785375597.7,2459786236.43051,1826269509.85781,17018895331.7117
"BEN","Sub-Saharan Africa",2014,"L",6011380551,271753930.788409,568912707.319646,1335468583.89194,1337129804.9,3014898.2,12167137040.9,883173961.624157,35330932.3603314,83905210.0155114
"BFA","Sub-Saharan Africa",2014,"L",6069096171,305450692.165358,90981202.3752649,155266430.459377,378630582.6,6270962.6,3561959887.8,245758499.005913,56950551.1740685,59521018.8200187
"BGD","South Asia",2014,"LM",45912338889,2240355647.11678,679801122.393289,3104867635.48993,7390545648.2,1457394061.4,45687170942.4,988383832.068201,371781740.661362,1510633582.27044
"BGR","Europe & Central Asia",2014,"UM",62855736858,1319268942.50999,444657701.692348,970770423.797666,5591553363.7,289317896.9,23492831134.4,914851137.907649,437857265.511139,2710963291.58121
"BHR","Middle East & North Africa",2014,"H",36019908843,707165793.645786,314438727.643191,717402115.711023,2321095357.8,283074813.7,15659086675.5,1086480914.56105,203444024.624579,3132985950.81437
"BHS","Latin America & Caribbean",2014,"H",6723507749,10386063780.5985,1706463094.92402,434082624.477507,804038852.5,288884144.8,5837521139.7,4095701905.46205,186234497.099123,170283056.438826
"BIH","Europe & Central Asia",2014,"UM",19860369729,165861172.295942,68701592.036674,156947526.667384,1650757739.9,88297256,7621926872.1,446264238.552372,154025333.763756,547987717.683872
"BLR","Europe & Central Asia",2014,"UM",68662710100,307509345.155196,458419233.991803,427733397.853001,5113242976,90515675,16475238351,752774766.249887,227586269.928597,833640075.821516
"BLZ","Latin America & Caribbean",2014,"UM",1727877116,299967048.754593,95972806.7211627,105969326.524244,138814365.1,2231077,989802284.9,355963575.364493,56317417.6478605,107561532.987646
"BMU","North America",2014,"H",1878512547,3987210085.25808,456103574.256853,659878308.485069,226523048.6,531822220,1368864737.4,71147835.5304179,64440081.8104013,58573815.6591808
"BOL","Latin America & Caribbean",2014,"LM",20145800248,787643663.348517,136274789.996647,557222409.654836,1478871510.5,89563870.7,9513280184.8,584411428.716528,75652435.0035383,138728330.279934
"BRA","Latin America & Caribbean",2014,"UM",390869771951,8955597666.83712,1340480848.70827,3435721133.45461,36114792192.3,549375222.8,137630692531.9,5496369241.37897,1660323850.10497,8528605023.51606
"BRB","Latin America & Caribbean",2014,"H",3339146263,133442443.556556,63555877.5307994,112516471.912645,272897743.9,12741237.5,1700627507.6,148149569.660208,104525167.482209,33343016.857583
"BRN","East Asia & Pacific",2014,"H",6720158668,191815007.640478,199111746.802593,337762561.556929,1060163557.5,580011040.9,7979976980.6,181091870.040954,21400769.8879918,54222896.0710544
"BWA","Sub-Saharan Africa",2014,"UM",14979633080,61738296.1528447,59102645.6430063,99658002.204149,1375451054.4,370944949,3198600318.6,334012883.62269,35728367.2032645,35680030.1740457
"CAF","Sub-Saharan Africa",2014,"L",748797978,100164688.735568,65906776.0169467,82037257.247485,28859784,2368846.7,358302510.3,47472386.9309565,10344465.7164532,21176021.3525903
"CAN","North America",2014,"H",872835248520,1542765976.22465,644063772.833712,3244648171.94164,85001463150.6999,29986878526.1,230287141216.2,8437955549.66925,2175173292.49541,9804705170.83534
"CHE","Europe & Central Asia",2014,"H",514531333235,12985858359.3615,3111579971.40496,6387374553.23354,49446550853.6,60866227442.3,186432333594.1,8833194935.1424,2187217369.91972,11834270266.9379
"CHL","Latin America & Caribbean",2014,"H",130118963360,6531394974.76447,690809610.467594,1581644209.76793,11576639648.1,2095430878.7,38406245085.2,2969543926.48767,722814705.106751,1488074151.40558
"CHN","East Asia & Pacific",2014,"UM",3267515725847,23155567141.5989,2998868174.38811,30719180132.0129,267185620845.5,208671995218.2,1388182550830.3,292922074778.838,6478432994.09137,30298942230.0705
"CIV","Sub-Saharan Africa",2014,"LM",19745698230,524134131.197533,257047641.137408,502551642.665059,1623098807.7,86259453.5,9794528496.8,701005858.265267,302655061.343626,806997230.391107
"CMR","Sub-Saharan Africa",2014,"LM",13209989563,418830361.04438,204052352.280314,372750178.675305,1197132484.3,90757033.8,7820282029.9,248983737.144945,77152061.6549358,269472436.200119
"COG","Sub-Saharan Africa",2014,"LM",3251711044,1155528498.82771,574645142.619165,1056039590.55312,827065504.1,67314063.8,5747367387.1,2599087689.26282,407609214.179832,2159005243.55735
"COL","Latin America & Caribbean",2014,"UM",113880780720,430921169.383541,514118401.9936,1788537656.62286,10510932151.1,171171581.1,43032100456.8,1950678616.95803,332031278.654376,3204671998.38759
"CPV","Sub-Saharan Africa",2014,"LM",1339209419,86747216.000722,39646461.2967657,54155511.7025123,114629729.5,1999541.8,640770512.7,6634561.29370939,6760490.10958199,9009426.59670862
"CRI","Latin America & Caribbean",2014,"UM",31463097513,1365815232.32665,192940958.068549,310992413.604796,2657093241.6,73947987,13918022904.4,1923800909.22626,171446777.064386,587846754.70935
"CYM","Latin America & Caribbean",2014,"H",395743586,2966678584.66748,747685576.447796,811552941.884728,67638548.4,0,292669393.6,NA,NA,NA
"CYP","Europe & Central Asia",2014,"H",12073478700,2134818764.55923,962034857.385635,767978647.05513,1610018299.4,63997863.4,8716099214.2,2381420270.02984,448421285.85233,965107278.117825
"CZE","Europe & Central Asia",2014,"H",290008374489,2184939241.00197,422573088.276264,1518674565.72176,52572010829.3,4553769323.7,259433585521,2348604928.35148,783370517.208897,2844725270.43963
"DEU","Europe & Central Asia",2014,"H",2245122215639,5179252798.1262,8637145069.96665,38354452890.9072,214440134098.7,13681854839.2,960444869328.1,15144509056.569,9212158728.64445,39063988188.7866
"DNK","Europe & Central Asia",2014,"H",180899709071,811880398.444752,1546174183.10206,3045776728.45319,17779463355.3,494137614.8,73100940023.9,2727884708.00309,1377512460.226,17351848516.7709
"DOM","Latin America & Caribbean",2014,"UM",33215563536,174624848.382428,231929074.529544,989795588.088028,2905055305.4,3280733747.7,21412368846.9,605656982.011228,123713336.736868,893898648.251904
"DZA","Middle East & North Africa",2014,"UM",109937810016,2975646762.81615,778770288.04529,2759911464.13856,9746030008.40001,188948431.2,48080755447.4,1466758461.67566,131006342.778516,4135251245.54582
"ECU","Latin America & Caribbean",2014,"UM",48196963688,455691117.179132,668764646.041063,727730532.779805,4020033509,92800406.8,21559242641.2,738521917.40531,193074589.245512,275770177.349178
"EGY","Middle East & North Africa",2014,"LM",143490996740,3062348490.90506,2502885758.84143,11302607771.2535,12855082533.9,3484738084.1,86740929392,4366248294.67472,1627727450.53539,5326797623.78989
"ESP","Europe & Central Asia",2014,"H",639123792081,2747533875.65651,964092012.005293,4337706249.33819,60675341800.4,3922404915.1,245696122349.5,1951349150.6987,2349236544.35794,10188675114.9434
"EST","Europe & Central Asia",2014,"H",33863292024,237606968.514693,371721732.020903,736871939.464403,3676437615.1,530551237,20461570678.9,769113057.83344,333249095.285273,990474035.881287
"ETH","Sub-Saharan Africa",2014,"L",37719776577,477908065.710413,351460344.401302,694443628.888285,1825535238,60055146.8,25310220131.2,226113524.211766,62586756.6719856,970653365.116249
"FIN","Europe & Central Asia",2014,"H",131309233577,1905740424.07763,1348173344.68886,4059416899.23352,13081690059.8,546767394,53790525982.2,5110007934.12676,1259114575.2331,8847488152.64014
"FJI","East Asia & Pacific",2014,"UM",5184671883,26142928.1351644,109661729.974147,301980558.890689,367811866.2,139274790.6,3766765096.2,64965855.0810513,44951606.6763735,137349361.242575
"FRA","Europe & Central Asia",2014,"H",1192731813325,2072065755.28658,3169493152.63278,15360532432.0806,120498516364.8,4340856799.7,527280955662.5,14305376243.6194,3606450868.70421,24767405178.6764
"GBR","Europe & Central Asia",2014,"H",1299025576120,8267682613.64059,2618015826.1783,17175877956.1811,126018996868,29765042736.6,479428645149.4,16850758504.7151,3388668686.36946,17076541914.9155
"GEO","Europe & Central Asia",2014,"LM",15225575668,260601549.807145,273768059.241246,573884691.951609,1533680711.3,807563659.1,6220600843.6,555080263.524332,126233978.560448,423421200.91522
"GIN","Sub-Saharan Africa",2014,"L",4511266646,206819787.726956,236984591.787458,424889633.485586,638294266,23642199.1,4639240856.9,1196456450.89722,45365797.3900349,127756476.712742
"GMB","Sub-Saharan Africa",2014,"L",785507471,160207017.89409,164962318.009823,489117763.096087,129446637.4,1145021.1,1126683562.5,33638968.5913548,9882341.75348806,103679552.655157
"GRC","Europe & Central Asia",2014,"H",107330170852,872301280.455035,575444176.300887,1228003223.24408,9026775520,633092660,38540205691,1355154650.26322,433831761.365923,2112531081.37085
"GRL","Europe & Central Asia",2014,"H",1350028648,109063739.884798,47018597.3153916,73081351.79981,128399669.1,584311.2,192333324.7,236619484.940062,135446009.799145,255357684.260793
"GTM","Latin America & Caribbean",2014,"LM",35503566713,281769117.018946,218966340.069093,398920050.911962,2974409914,87502261.2,13211908866.8,1664961675.24709,143276908.86693,684845471.885982
"GUY","Latin America & Caribbean",2014,"LM",3646650277,176458760.369074,91516741.0272401,150308427.603686,229849103.8,17352167.7,1458723743.5,105949808.684845,39237767.2588178,142702304.056337
"HKG","East Asia & Pacific",2014,"H",1083839631355,6344303825.40602,3095839614.85246,11289302788.7415,125878787921.7,103282078699,418782889555.3,2216784798.53502,1219281239.71399,4747555914.75099
"HND","Latin America & Caribbean",2014,"LM",16123177312,450383788.354593,234063869.147105,1379779536.4983,2003014258.3,53008576.8,11669251839.9,1539341573.56179,134790665.615872,2239707479.82234
"HRV","Europe & Central Asia",2014,"H",42687163939,1226907230.20266,526089195.821549,740727961.975786,3990145950.5,560832533.7,13098596918.8,1593174302.89654,273862650.562191,839510252.541273
"HUN","Europe & Central Asia",2014,"H",193453287508,2421353568.9557,2297256207.37352,1998073394.67078,17914388263.9,1827807171,79904866445.1,1170636665.66197,757360258.758154,3026065765.57987
"IDN","East Asia & Pacific",2014,"LM",313199743624,2094923594.18784,1089116266.97569,6541121678.83647,30971914398.9,287163202.2,131039102805.9,5914684915.54081,1644202557.56727,10158469112.8919
"IND","South Asia",2014,"LM",797927956908,3717380399.84709,1781887722.24277,7004731948.91014,61024113660.8,20838319539.6,270775470791.6,2150636798.65097,1255139603.11763,8405466106.2314
"IRL","Europe & Central Asia",2014,"H",154818224570,1496900850.42032,820020562.81058,1654829450.7691,14106869001.1,1477753039.5,90626490804.4,2348583440.02784,1384910424.84377,6070783882.12839
"IRN","Middle East & North Africa",2014,"UM",51217415709,8614144704.64104,3121212348.13288,8210081019.22609,10656788840.2,84112396.4,80604408141.4,65360394897.197,1165971825.19318,2576979213.60981
"IRQ","Middle East & North Africa",2014,"UM",31743653467,29612258183.4159,7978967702.81492,21106904554.7691,3964690643.3,6029281218.5,44090423670.2,134390288764.711,1521262529.03186,658312731.257278
"ISL","Europe & Central Asia",2014,"H",10496959132,115132826.923538,201559637.383997,230588811.692465,855835394.2,34107808.8,5334499641,398575364.084966,232789382.70766,791873572.207374
"ISR","Middle East & North Africa",2014,"H",113820239000,7118165080.97001,2575741245.56036,3896465097.46964,12205673408.8,17437386157.9,47286182117.3,12119564198.0766,1367807624.49886,5634935756.42451
"ITA","Europe & Central Asia",2014,"H",863274643170,2575162885.22181,1406553553.59232,5383287138.18586,85920285694.3001,5835691088.3,254511932764.4,1940929442.58767,1393326329.58553,7363664262.8268
"JAM","Latin America & Caribbean",2014,"UM",9467997372,100184242.309003,134184556.739971,294648755.951026,857792114.799999,24344043.1,4428495140.1,248388690.202292,32237822.8937135,162660466.903995
"JOR","Middle East & North Africa",2014,"UM",41834253366,1302197248.37545,917135496.789666,2813084366.83489,3696219477.7,2939761004.6,22825216202.7,1816661344.49595,389335983.748964,2315452247.75508
"JPN","East Asia & Pacific",2014,"H",1380480991735,8948121884.19544,1816819431.43211,11483760844.3724,109244506852.1,18826949044.9,451318730163,4563625242.21329,3709898752.49418,16411696452.2925
"KAZ","Europe & Central Asia",2014,"UM",69277795665,341469138.817507,383807220.656766,1462414296.52573,7197164499.6,545684969.3,35059278161.1,3662341987.16599,375911484.333495,1386376178.50052
"KGZ","Europe & Central Asia",2014,"LM",3991366927,180000454.296256,156681898.413325,958920736.290419,1542177693.2,91646186.1,11587888418.7,169722468.136713,36948958.6530924,36451639.2101946
"KHM","East Asia & Pacific",2014,"L",19092276367,968201155.265037,1239473923.74377,3106046195.99119,2592156570.1,1402553796.5,24443725940.4,888633280.121591,372553638.08679,3782413769.79162
