"iso3c.m","region","year","i.group","trade.value.USD.all","trade.value.unmatched","trade.value.unmatched.tt","trade.value.unmatched.hs4","trade.value.mismatch.costs","trade.value.mismatch.extreme.p","trade.value.mismatch.residual","trade.value.unmatched.im","trade.value.unmatched.im.tt","trade.value.unmatched.im.hs4"
"KIR","East Asia & Pacific",2014,"LM",213995864,87143240.5103515,44580216.1297418,34734765.3599067,18783214.6,9686963.4,144040842,98560211.6868544,6729478.56742415,73942106.7457214
"KNA","Latin America & Caribbean",2014,"H",547284610,168746945.001659,41778720.7181432,54515522.2801981,47444871.4,1989614.9,350929161.7,96452668.6440264,10169708.982683,11396477.3732906
"KOR","East Asia & Pacific",2014,"H",924473367212,3855281310.57108,935007637.259808,6058765437.16911,77635623339.7,5945276426.9,329235264906.4,5710244097.6008,1896717006.71224,11216401317.687
"KWT","Middle East & North Africa",2014,"H",62754552224,1736339213.25114,864421970.513909,2703414741.23495,5591873786,205610193.6,35974288862.4,115185818715.286,2308803046.91263,8493084630.80104
"LAO","East Asia & Pacific",2014,"LM",8174434916,356555344.896291,470871586.853735,1077141560.24997,1193281340.4,1716194089.7,8355022001.9,1499234649.27418,364186178.383081,413493116.342739
"LBN","Middle East & North Africa",2014,"UM",38185808303,1173291875.13367,404705455.572733,1321165258.2936,3596737224,591205907.7,18432070464.3,261333793.911304,163134812.981537,458121598.107159
"LCA","Latin America & Caribbean",2014,"UM",1185566746,2092571752.20019,113409735.239978,42076649.5598352,167721323,2714044.2,1302622114.8,115424862.841493,4186513.61579339,13626727.5427137
"LKA","South Asia",2014,"LM",37235974598,4937232251.80937,419623612.503224,1012806177.6874,3336206955,733392993.1,16580822903.9,472365199.326471,220180854.164207,786905934.509322
"LSO","Sub-Saharan Africa",2014,"LM",2615064277,37533651.1684189,32594803.1290786,29767494.7025025,277569196.7,139215231.8,1432830332.5,144770159.019404,17889432.804207,664811026.176389
"LTU","Europe & Central Asia",2014,"H",63006609830,645321557.972689,504409490.710157,1121714956.31715,4924944994.5,879495417.6,27549621243.9,897049731.870122,369593944.649564,1493298548.48031
"LUX","Europe & Central Asia",2014,"H",40136921617,3444041605.41879,870486759.475711,1381460486.1055,4544730839.2,371048712.3,23505632653.5,2253531686.00464,768333083.342339,3003039242.65302
"LVA","Europe & Central Asia",2014,"H",30470089802,347124745.288677,789115516.404865,793286794.306458,5190231673.8,617639204.4,29635406438.8,1654601025.48198,422426419.989158,1482018778.52886
"MAC","East Asia & Pacific",2014,"H",21705529725,480317930.173258,489622672.049862,418827473.77688,2321900307.2,1279044250.7,16834522485.1,597477025.177705,125354145.370652,417665659.451643
"MAR","Middle East & North Africa",2014,"LM",82798189752,532717485.227354,630292735.029732,1663380473.74291,6788096037.6,215292218.4,37543240850,2341396209.75828,672347759.759591,5919452026.48213
"MDA","Europe & Central Asia",2014,"LM",9216819227,299832325.374202,252004732.802433,259138524.823365,821236419.1,22269649,4423406930.9,459061308.22706,68576998.2421074,443730978.530832
"MDG","Sub-Saharan Africa",2014,"L",5814657974,65355910.6284509,115949141.229489,183585400.14206,541862697.1,9769307.5,4426311502.4,568102290.463186,59886650.4302601,153650587.106554
"MDV","South Asia",2014,"UM",3876319561,114877437.117066,143348939.357503,264799710.525431,226277213.4,186995912.5,2177750286.1,19836247.1251637,12540159.3484451,32590501.5263913
"MEX","Latin America & Caribbean",2014,"UM",781647333831,835868393.562779,913922763.908386,5770531219.52883,72234339026.1,15816033254.4,311022112250.5,2762174468.91637,1588885127.7203,6516545011.36333
"MKD","Europe & Central Asia",2014,"UM",13636580636,105240693.543063,116721778.020786,448502544.436151,1178106509.1,177997345.9,5212914710,730550833.545756,110258141.712929,214926140.741315
"MLT","Middle East & North Africa",2014,"H",14488768292,7945487268.81879,1507539873.55878,758777761.622432,2708277320.5,99081130,16810222037.5,797864022.715417,250895756.252881,776364162.031702
"MMR","East Asia & Pacific",2014,"LM",33035597792,2066264580.2046,1157281624.61759,2990351757.17781,3845116623.8,3071741755.8,33852784380.4,972114876.073738,395541007.389791,14210278140.5365
"MNE","Europe & Central Asia",2014,"UM",4397327831,159224000.904138,144261494.133414,86285202.9624479,443994067.8,97825082.6,1720147721.6,219202547.296952,35675085.5945366,135943062.108511
"MNG","East Asia & Pacific",2014,"UM",8895318750,195707248.35096,111452356.957748,139282729.691292,882395596,40026419.6,4260955281.4,195255098.599598,38690709.2618685,864757128.138533
"MOZ","Sub-Saharan Africa",2014,"L",16539121935,510689644.768127,1111625752.19149,906821842.040378,1874992234.7,534725371,12776838277.3,2390423508.6282,469911167.604842,448316505.766962
"MRT","Sub-Saharan Africa",2014,"LM",3634171831,452952421.093648,644644706.762707,1612952467.14364,361360931.5,5004441.7,3887335060.8,498508605.3915,77172767.6414452,1276813496.96705
"MUS","Sub-Saharan Africa",2014,"UM",9788806930,191801357.262498,449941685.375768,349860580.361734,831158937.3,154707936.7,4452418088,927787380.610832,95154401.3260853,256901363.063082
"MWI","Sub-Saharan Africa",2014,"L",4996765666,39652468.1485451,52796990.8487973,106569439.002658,264732187.3,5092265.3,2642264982.4,130610541.523286,25205935.6332341,64655643.8434796
"MYS","East Asia & Pacific",2014,"UM",359420654551,5499924751.61261,1062894972.84968,4716836039.53771,37316001767.4,11269763536.2,210703238706.4,2977734641.77724,1441201426.77843,7993924613.44434
"NAM","Sub-Saharan Africa",2014,"UM",15389671739,242040241.32461,212095493.124504,199154010.550885,1359923708.9,164604993.5,5865411086.6,1435512161.52661,78652030.8800266,237557800.593362
"NCL","East Asia & Pacific",2014,"H",5784349987,46890755.5078707,98240411.0476289,146094191.4445,491639962.4,6930514.1,2944223457.5,313092921.288808,10809269.0920311,33035025.6191605
"NER","Sub-Saharan Africa",2014,"L",4340984273,101823668.328634,161678732.314285,337089056.357081,340214085.4,15252101.7,3691914828.9,1556034898.74437,55575899.3893778,114654366.866254
"NGA","Sub-Saharan Africa",2014,"LM",46049479325,1956245580.12745,2174692363.90151,5440330744.97103,8462326481.3,10598098782.8,46396815134.9,4879646891.89326,888182490.781393,2862243670.32535
"NIC","Latin America & Caribbean",2014,"LM",10298833094,279556754.028678,165408352.312734,698211392.658589,1040843796.3,64083148.8,6593772502.9,65909137.739317,26760397.3335233,112182920.92716
"NLD","Europe & Central Asia",2014,"H",884773233185,5318490683.93952,2810232026.73689,5500901402.32359,113554142937.8,3745414519,506389860344.2,876074713.596744,742389044.31344,6057061949.08982
"NOR","Europe & Central Asia",2014,"H",164832050149,2308784130.39221,1182278428.47297,8616895889.13481,14825772301.1,1451954259.7,82600758380.2,8757424668.38109,1643674236.68473,16155083326.9342
"NPL","South Asia",2014,"L",14147462381,154427425.097376,93171718.8357702,676133102.066854,1194842284.3,386261524.2,7494599967.5,52881251.1922761,38053141.9055752,82174174.9021487
"NZL","East Asia & Pacific",2014,"H",77765436294,613549073.639933,413479789.313598,774544436.046469,6629314946.6,232813521.2,33894018339.2,2864301335.29008,348160893.020258,2392986910.68966
"OMN","Middle East & North Africa",2014,"H",53570275256,1591620810.42995,794759979.483665,1687998659.08639,5222541171.9,288783648,31133934225.1,1474058550.98343,320927507.490818,1070384203.52575
"PAK","South Asia",2014,"LM",88863632493,853498519.686063,807880206.52015,2818151685.79379,7597685425.1,2273510006.3,53102715744.6,1760475623.41971,478050276.101857,2717312304.47844
"PAN","Latin America & Caribbean",2014,"UM",20975732299,26657885853.6102,4203460119.16096,7456567113.22886,5525325322,-25826328.8,43400979077.8,4721420151.67012,819714905.709683,1041817961.6202
"PER","Latin America & Caribbean",2014,"UM",79237578486,738289098.46672,369297684.287028,1246843427.24625,7002892795.2,139709988.2,26509650535.6,779026247.882679,328938915.923853,822607241.193468
"PHL","East Asia & Pacific",2014,"LM",127549468817,4141337428.34934,860956886.274216,1817747399.37645,17982058616,6055187737.1,115551859113.9,4657222926.47608,973981207.63068,6517915523.89324
"PLW","East Asia & Pacific",2014,"UM",283182781,13241576.9710091,15169208.8428214,13951882.1861695,14291545.4,10274556.4,124218026.2,9653008.98910355,749169.631044956,794093.379851496
"POL","Europe & Central Asia",2014,"H",400113265999,1119569963.83609,759093742.541408,2443492640.6225,42131363957.4,824685150.5,198520540642.1,1248531175.48131,800666161.468566,3559712778.05013
"PRT","Europe & Central Asia",2014,"H",143039599825,2723457481.62588,696335395.616932,3189013966.75719,13267529336.4,170416793.9,45888841244.7,1223385564.55396,723112747.186922,2749551502.25912
"PRY","Latin America & Caribbean",2014,"UM",22359029273,249554933.454366,182641182.636249,392276554.909385,1851379620.7,33168800.5,10585286260.8,134395741.684496,46262163.0041698,151078391.311334
"PSE","Middle East & North Africa",2014,"LM",10892502526,66656685.6312415,43979162.8031495,107275984.565609,147912627,191067792.7,1935163652.3,35083178.8593995,15081794.3631652,74201321.7774354
"PYF","East Asia & Pacific",2014,"H",3265900745,99054796.4103748,58283878.5397198,36940912.0499054,275718795.4,8172205,1484786065.6,21961772.4715502,11779964.5833591,29058085.9450908
"QAT","Middle East & North Africa",2014,"H",62562272805,3450035790.57597,898324230.17065,3321454278.25338,5787074899.3,334437682.6,49867932935.1,14859049346.079,1428857710.20809,19261365522.7129
"ROU","Europe & Central Asia",2014,"UM",147069027483,629132941.818582,476114520.573111,862321634.608307,14076783623.8,143847350.6,48627037095.6,1319358158.93845,691936291.584473,4071050391.47708
"RUS","Europe & Central Asia",2014,"H",457038037175,6730117750.51866,3016393986.04304,6930902342.4383,45793378998.2,4559932588.4,224472787446.4,74748980676.9736,6851944507.17349,63958168389.8529
"RWA","Sub-Saharan Africa",2014,"L",3453131889,59119664.7961168,65583242.2989448,157004336.904938,180670373.6,22579118.9,1912340240.5,257239594.410348,12487028.8287261,33863792.7609262
"SAU","Middle East & North Africa",2014,"H",325206200836,9486395808.48834,3603556035.16636,12823357153.3453,29752952520.5,719477358.4,216039444403.1,402073312426.488,7962975150.94495,18942602739.5666
"SDN","Sub-Saharan Africa",2014,"LM",8283857558,697412454.672823,904488632.73665,2958562325.59053,1121828701.5,46346980.4,8480618004.1,1611845403.7842,90445237.2530181,520672206.962778
"SEN","Sub-Saharan Africa",2014,"LM",11887997096,240738852.753239,322421334.686368,565665921.560393,1548985336,6303697.3,9637237894.7,161258163.158913,63104273.8193021,151467103.021785
"SGP","East Asia & Pacific",2014,"H",599716384394,10773773614.4627,3637456610.62904,14099989220.9082,53054127482.4,74915433629.3,257005036225.3,7539542817.52642,1550301174.04553,6473764798.42805
"SLB","East Asia & Pacific",2014,"LM",931625791,20175028.5753278,57983817.9851255,66352543.4395467,52572240,37867963.5,669032715.5,139101207.168826,11960006.327979,139453915.503195
"SLE","Sub-Saharan Africa",2014,"L",3790725335,196310123.953216,328380480.546739,361367187.500044,154298039.8,332804650.8,2158891914.4,1938752402.78118,121582164.708551,723207115.510265
"SLV","Latin America & Caribbean",2014,"LM",20068344651,470287174.687567,193596856.895105,516063072.417327,1586111608.3,41789962.8,9028105778.9,260570839.218878,46260534.038998,360988321.742124
"SRB","Europe & Central Asia",2014,"UM",38635568896,239592303.182525,312878863.951837,650402694.865638,3378098507.5,1202704107.5,22667204115,683915164.770362,221566727.685705,912341229.543933
"STP","Sub-Saharan Africa",2014,"LM",305313555,70152944.2626658,10824670.1462182,13549390.5911161,17245884.1,3446992.1,100938701.8,13971837.5147415,1580803.84003993,4042279.64521853
"SUR","Latin America & Caribbean",2014,"UM",1673695449,107532893.281057,219020205.744203,296907761.97474,267520694.4,1382317.2,1824186748.4,2275070200.26849,111267590.984705,941086835.746803
"SVK","Europe & Central Asia",2014,"H",139843800063,2359983253.02299,1209275384.91265,982112064.064359,16419162398.2,327831526.7,90402469422.1,1504360536.97589,600022461.711863,1968957701.31225
"SVN","Europe & Central Asia",2014,"H",54677246065,1673183775.41134,633738094.320934,939309303.267721,5752579628.2,1025263277.9,28064099923.9,602588243.56752,458002052.425567,1556083299.00691
"SWE","Europe & Central Asia",2014,"H",297440576748,1342365426.56407,1036838737.98603,2045748198.4499,27108593849.9,404852785.8,116722547507.3,2128399985.6308,1681335958.20511,8444552657.16409
"SWZ","Sub-Saharan Africa",2014,"LM",3107083656,118241976.259712,199571387.750055,90501013.9902329,308728750.4,89121038.3,517373305.3,441782100.312404,148985286.344491,271336746.343105
"SYC","Sub-Saharan Africa",2014,"H",2021769237,108924744.352916,127408720.822182,255812652.824903,117916482.2,8297520.9,980619201.9,181715445.463889,45295204.7454243,164214098.790687
"TGO","Sub-Saharan Africa",2014,"L",3301483605,1173388266.84063,727666770.588282,1748845975.57109,1887320544.9,2058342.6,15889972024.5,870508094.635827,124704820.074155,435230241.290018
"THA","East Asia & Pacific",2014,"UM",413571672795,9865610542.84943,699270115.725433,8384601109.42514,33410681343.6,24030554606.1,163658333497.3,9473482523.5622,1146566579.32161,5418839905.1162
"TON","East Asia & Pacific",2014,"UM",215341380,11968216.234681,28273651.3986774,25911450.3666416,29741154.1,15682858.4,208023348.5,4641947.3552176,1742891.78201532,1350817.86276708
"TTO","Latin America & Caribbean",2014,"H",17072354596,153779433.214173,437764055.567222,296745065.218605,1201340131.2,8422023.5,9877854981.3,404981397.729839,98947714.1531131,1223062176.11705
"TUN","Middle East & North Africa",2014,"UM",43669735937,454063477.440322,650919103.519118,3391614216.04056,3788707613.4,29606266.5,23760196769.1,1411715893.01274,547584479.912328,1612910227.07494
"TUR","Europe & Central Asia",2014,"UM",414605976939,4910365235.26802,5520583138.16346,12913009194.5685,35434721027,1440049506.1,166204841928.9,5364310883.41365,1477989275.43212,8965214182.15422
"TZA","Sub-Saharan Africa",2014,"L",26379270010,391046367.846344,398355928.715208,298260306.438448,2342626281.8,138420337.4,15545351797.8,613924107.658117,179875276.82506,558112686.516823
"UGA","Sub-Saharan Africa",2014,"L",10360447774,189810817.032172,167738558.582407,185958621.385421,494715676.5,23461130,5744866841.5,190627822.317622,68971572.1305943,235035567.551784
"UKR","Europe & Central Asia",2014,"LM",91033297134,529944953.45991,534668242.614915,3356556369.92517,8374307261,392802248,36637153259,2401953037.70732,483803934.993679,5908142795.299
"URY","Latin America & Caribbean",2014,"H",19489620113,1020038501.73823,332299343.702005,539939942.559762,2342653021.2,46522764.7,10519890468.1,2994396052.37938,308439413.160452,787317673.460172
"USA","North America",2014,"H",4580814789170,12036548632.7911,2990212571.63327,21002356901.5757,416666752889.6,152581409261.7,1023460970687.7,54066110314.9015,11795173292.8026,68315671706.296
"VCT","Latin America & Caribbean",2014,"UM",652327884,302100644.167311,75381218.556091,45557411.2765978,49564779.6,4195113.9,375061834.5,108441763.846166,19530319.6818965,20933915.4719371
"VNM","East Asia & Pacific",2014,"LM",287645086022,9637472760.86635,1743729722.27935,6834592047.8543,33434616608.9,37917678718.2,162478628592.9,2908123365.47825,1076009358.01328,5072013354.50846
"WSM","East Asia & Pacific",2014,"LM",751877111,21245580.2032523,119645319.759637,86665272.0371107,49373701.4,36458055.4,476964291.2,21214762.0056697,10921986.1255304,23073039.8687999
"YEM","Middle East & North Africa",2014,"LM",17338535980,294889807.861114,448657552.858102,3040258234.28078,1510939575.4,318167173.3,12217637656.3,902974427.10634,95750555.4471674,284017571.446492
"ZAF","Sub-Saharan Africa",2014,"UM",181144361763,6345382269.42498,544958805.906792,2521503554.66823,16742685360.5,3380904489.5,90450587187,36095812807.6336,1886125185.88872,11450057027.4777
"ZMB","Sub-Saharan Africa",2014,"LM",14310286375,71617412.1483856,124002306.362937,263116320.488678,956504608.5,204494997.2,5977108665.3,5004276489.84493,172767450.20419,365399431.950882
"ZWE","Sub-Saharan Africa",2014,"L",12326511308,63729693.12531,70030637.8485284,206050402.026162,769307232.1,101771727.9,4474855070,1182755818.20633,227077175.331898,704975014.461775
